,IdSell,Suburb,Address,Postcode,Lattitude,Longtitude,Distance,CouncilArea,Regionname,Propertycount
10125,0743378,Bayswater,15 Clifford St,3153.0,-37.854,145.2565,23.2,Knox,Eastern Metropolitan,5030.0
10126,0003168,Beaumaris,13 Bodley St,3193.0,-37.99035,145.03839,17.3,Bayside,Southern Metropolitan,5366.0
10127,0281710,Bellfield,2 Erica Ct,3081.0,-37.75329,145.04058999999995,8.8,Banyule,Eastern Metropolitan,790.0
10128,0766769,Bellfield,124 Oriel Rd,3081.0,-37.75255,145.03972,8.8,Banyule,Eastern Metropolitan,790.0
10129,0044525,Bentleigh,8/12 Brentwood St,3204.0,-37.9336,145.04509,11.4,Glen Eira,Southern Metropolitan,6795.0
10130,0914770,Bentleigh,191 Centre Rd,3204.0,-37.91655,145.02448,11.4,Glen Eira,Southern Metropolitan,6795.0
10131,0627382,Bentleigh,11 Lydia St,3204.0,-37.91916,145.04986,11.4,Glen Eira,Southern Metropolitan,6795.0
10132,0384268,Bentleigh,44 Yawla St,3204.0,-37.91389,145.02804,11.4,Glen Eira,Southern Metropolitan,6795.0
10133,0698313,Bentleigh East,31 Bristol St,3165.0,-37.92188,145.07266,13.8,Glen Eira,Southern Metropolitan,10969.0
10134,0580931,Bentleigh East,52 Deakin St,3165.0,-37.9143,145.06582,13.8,Glen Eira,Southern Metropolitan,10969.0
10135,0734302,Bentleigh East,81 Marlborough St,3165.0,-37.91068,145.06802,13.8,Glen Eira,Southern Metropolitan,10969.0
10136,0308325,Bentleigh East,2/10 Thana St,3165.0,-37.91425,145.08376,13.8,Glen Eira,Southern Metropolitan,10969.0
10137,0609883,Berwick,2 Greystoke Ct,3806.0,-38.032959999999996,145.33438999999996,35.2,Casey,Eastern Victoria,17093.0
10138,0982412,Berwick,3 Thornley Dr,3806.0,-38.06022,145.35044,35.2,Casey,Eastern Victoria,17093.0
10139,0249283,Black Rock,1/43 Iona St,3193.0,-37.97359,145.0214,17.3,Bayside,Southern Metropolitan,2866.0
10140,0544987,Black Rock,2/59 Iona St,3193.0,-37.97363,145.02302,17.3,Bayside,Southern Metropolitan,2866.0
10141,0045844,Blackburn South,4 Ryan Gr,3130.0,-37.83998,145.15198,13.4,Whitehorse,Eastern Metropolitan,4387.0
10142,0954989,Briar Hill,1/4 Box Rd,3088.0,-37.70433,145.12184,16.1,Banyule,Eastern Metropolitan,1390.0
10143,0759495,Brighton,30/49 Head St,3186.0,-37.89168,144.99161999999995,10.5,Bayside,Southern Metropolitan,10579.0
10144,0789899,Brighton,36 Nepean Hwy,3186.0,-37.88623,144.99858,10.5,Bayside,Southern Metropolitan,10579.0
10145,0480756,Brighton,7 Stanley St,3186.0,-37.9146,145.00535,10.5,Bayside,Southern Metropolitan,10579.0
10146,0747304,Brighton,10 Whyte St,3186.0,-37.92465,144.9992,10.5,Bayside,Southern Metropolitan,10579.0
10147,0950022,Brighton,1/18 William St,3186.0,-37.90899,145.00046,10.5,Bayside,Southern Metropolitan,10579.0
10148,0416936,Brighton East,1C Baird St,3187.0,-37.92988,145.01085,10.3,Bayside,Southern Metropolitan,6938.0
10149,0349351,Brighton East,181 Dendy St,3187.0,-37.92173,145.01436,10.3,Bayside,Southern Metropolitan,6938.0
10150,0514897,Brighton East,15 Wallen St,3187.0,-37.91684,145.01727,10.3,Bayside,Southern Metropolitan,6938.0
10151,0725259,Brighton East,1A Wallen St,3187.0,-37.91704,145.01846,10.3,Bayside,Southern Metropolitan,6938.0
10152,0089071,Broadmeadows,87 Academy Dr,3047.0,-37.67411,144.94677,14.0,Hume,Northern Metropolitan,4294.0
10153,0413700,Brooklyn,32 Millers Rd,3012.0,-37.82017000000001,144.84904,6.4,Hobsons Bay,Western Metropolitan,962.0
10154,0448593,Brunswick,13 Blair St,3056.0,-37.77111,144.96427,5.2,Moreland,Northern Metropolitan,11918.0
10155,0085942,Brunswick,141 Edward St,3056.0,-37.7744,144.96753,5.2,Moreland,Northern Metropolitan,11918.0
10156,0077025,Brunswick,142 Edward St,3056.0,-37.77494,144.9697,5.2,Moreland,Northern Metropolitan,11918.0
10157,0816273,Brunswick,106 Evans St,3056.0,-37.77047,144.97005,5.2,Moreland,Northern Metropolitan,11918.0
10158,0099648,Brunswick,404/9 Florence St,3056.0,-37.76162,144.9608,5.2,Moreland,Northern Metropolitan,11918.0
10159,0460225,Brunswick,11 Heller St,3056.0,-37.775009999999995,144.95117,5.2,Moreland,Northern Metropolitan,11918.0
10160,0821118,Brunswick,32 Holloway Rd,3056.0,-37.76491,144.95253,5.2,Moreland,Northern Metropolitan,11918.0
10161,0737403,Brunswick,2/90 Tinning St,3056.0,-37.75867,144.95678999999996,5.2,Moreland,Northern Metropolitan,11918.0
10162,0481616,Brunswick East,40 Albion St,3057.0,-37.76262,144.97733,4.0,Moreland,Northern Metropolitan,5533.0
10163,0114453,Brunswick East,73 Barkly St,3057.0,-37.77742,144.97388,4.0,Moreland,Northern Metropolitan,5533.0
10164,0940533,Brunswick West,3 Bakers Pde,3055.0,-37.75416,144.94491000000005,5.2,Moreland,Northern Metropolitan,7082.0
10165,0293581,Brunswick West,2/7 Gordon St,3055.0,-37.759479999999996,144.94758000000004,5.2,Moreland,Northern Metropolitan,7082.0
10166,0032651,Brunswick West,8/47 Murray St,3055.0,-37.75953,144.94093999999996,5.2,Moreland,Northern Metropolitan,7082.0
10167,0655613,Brunswick West,209 Union St,3055.0,-37.772420000000004,144.94458,5.2,Moreland,Northern Metropolitan,7082.0
10168,0181622,Bulleen,2/11 Elizabeth St,3105.0,-37.76048,145.08476000000005,10.8,Manningham,Eastern Metropolitan,4480.0
10169,0443457,Bulleen,43 Robert St,3105.0,-37.759809999999995,145.08598999999995,10.8,Manningham,Eastern Metropolitan,4480.0
10170,0044304,Bundoora,15 Bent St,3083.0,-37.6993,145.06193000000005,12.1,Banyule,Northern Metropolitan,10175.0
10171,0058100,Bundoora,16 Cranberry Pl,3083.0,-37.68155,145.04945,12.1,Whittlesea,Northern Metropolitan,10175.0
10172,0974029,Bundoora,12 Jones Ct,3083.0,-37.693529999999996,145.06008,12.1,Whittlesea,Northern Metropolitan,10175.0
10173,0202784,Burnley,2a Cherrill St,3121.0,-37.829209999999996,145.00826,2.4,Yarra,Northern Metropolitan,438.0
10174,0941674,Burnside Heights,12 Burke Rd,3023.0,-37.73321,144.75752,14.8,Melton,Western Metropolitan,1686.0
10175,0913659,Burwood,250 Burwood Hwy,3125.0,-37.85049,145.11687,10.4,Whitehorse,Southern Metropolitan,5678.0
10176,0135277,Burwood,39 Leonard St,3125.0,-37.85475,145.12321,10.4,Whitehorse,Southern Metropolitan,5678.0
10177,0258728,Burwood,11 McComas Gr,3125.0,-37.85103,145.11231999999995,10.4,Whitehorse,Southern Metropolitan,5678.0
10178,0921725,Burwood,2/277 Warrigal Rd,3125.0,-37.847429999999996,145.09656999999999,10.4,Whitehorse,Southern Metropolitan,5678.0
10179,0762589,Burwood East,2C Ray Rd,3151.0,-37.854729999999996,145.1521,14.7,Whitehorse,Eastern Metropolitan,4048.0
10180,0460947,Cairnlea,19 Tussock Gr,3023.0,-37.762029999999996,144.77764,14.8,Brimbank,Western Metropolitan,2674.0
10181,0912968,Camberwell,26 Oxford St,3124.0,-37.84473,145.09218,7.7,Boroondara,Southern Metropolitan,8920.0
10182,0395324,Camberwell,2/4 Tyne St,3124.0,-37.846270000000004,145.08366,7.7,Boroondara,Southern Metropolitan,8920.0
10183,0324253,Canterbury,43 Matlock St,3126.0,-37.8279,145.07403,8.4,Boroondara,Southern Metropolitan,3265.0
10184,0697898,Canterbury,6 Maysia St,3126.0,-37.83208,145.07533,8.4,Boroondara,Southern Metropolitan,3265.0
10185,0020196,Canterbury,42 Parlington St,3126.0,-37.81792,145.06243999999995,8.4,Boroondara,Southern Metropolitan,3265.0
10186,0603376,Canterbury,2/67 Wattle Valley Rd,3126.0,-37.83201,145.08163000000005,8.4,Boroondara,Southern Metropolitan,3265.0
10187,0081908,Carlton,1003/123 Pelham St,3053.0,-37.80279,144.96442,1.6,Melbourne,Northern Metropolitan,6786.0
10188,0119432,Carlton North,673 Canning St,3054.0,-37.78026,144.97554,3.5,Yarra,Northern Metropolitan,3106.0
10189,0171001,Carnegie,3/51 Coorigil Rd,3163.0,-37.89622,145.06032,10.1,Glen Eira,Southern Metropolitan,7822.0
10190,0605946,Carnegie,42 Elimatta Rd,3163.0,-37.90262,145.05709,10.1,Glen Eira,Southern Metropolitan,7822.0
10191,0186835,Carrum Downs,38 Trafford Rd,3201.0,-38.08981,145.17353,34.9,Frankston,South-Eastern Metropolitan,8060.0
10192,0944610,Caulfield,5/14 Briggs St,3162.0,-37.88524,145.02398,8.7,Glen Eira,Southern Metropolitan,2379.0
10193,0012667,Caulfield East,8/8 Tattenham St,3145.0,-37.88299,145.04711,8.4,Glen Eira,Southern Metropolitan,608.0
10194,0180550,Caulfield North,641 Inkerman Rd,3161.0,-37.86906,145.01986000000005,7.8,Glen Eira,Southern Metropolitan,6923.0
10195,0471930,Caulfield South,14 Stone St,3162.0,-37.89694,145.02176,8.7,Glen Eira,Southern Metropolitan,5051.0
10196,0943054,Chadstone,2/15 Atkinson St,3148.0,-37.88321,145.09593999999996,11.7,Monash,Southern Metropolitan,3582.0
10197,0013755,Cheltenham,1 Dewrang St,3192.0,-37.95746,145.06706,17.9,Kingston,Southern Metropolitan,9758.0
10198,0727988,Cheltenham,1/21 Kayden St,3192.0,-37.95745,145.07218999999995,17.9,Kingston,Southern Metropolitan,9758.0
10199,0728635,Cheltenham,6 Tilley St,3192.0,-37.96911,145.07271,17.9,Kingston,Southern Metropolitan,9758.0
10200,0180037,Cheltenham,37 Woodland Dr,3192.0,-37.95342,145.06026,17.9,Kingston,Southern Metropolitan,9758.0
10201,0923155,Chirnside Park,2 Greenridge Ct,3116.0,-37.76032,145.30299,27.1,Yarra Ranges,Eastern Victoria,3789.0
10202,0075495,Clayton,7 Jaguar Dr,3168.0,-37.92374,145.13222,16.7,Monash,South-Eastern Metropolitan,5837.0
10203,0180921,Clayton South,1/1 Hadkinson St,3169.0,-37.932959999999994,145.12663999999995,17.5,Kingston,South-Eastern Metropolitan,4734.0
10204,0349056,Clifton Hill,15 Caroline St,3068.0,-37.78992,144.99845,3.6,Yarra,Northern Metropolitan,2954.0
10205,0765723,Clifton Hill,8/96 Spensley St,3068.0,-37.78745,145.00061000000005,3.6,Yarra,Northern Metropolitan,2954.0
10206,0575259,Coburg,48 Barrow St,3058.0,-37.7532,144.97114,6.7,Moreland,Northern Metropolitan,11204.0
10207,0902355,Coburg,83 The Grove,3058.0,-37.752359999999996,144.97587,6.7,Moreland,Northern Metropolitan,11204.0
10208,0089469,Coburg North,10 Arthur St,3058.0,-37.72361,144.9837,6.7,Moreland,Northern Metropolitan,3445.0
10209,0335379,Coburg North,2/4 Manly Ct,3058.0,-37.72037,144.97023000000004,6.7,Moreland,Northern Metropolitan,3445.0
10210,0213112,Collingwood,43 Campbell St,3066.0,-37.80298,144.98893999999999,2.0,Yarra,Northern Metropolitan,4553.0
10211,0533936,Collingwood,81 Easey St,3066.0,-37.798120000000004,144.98873,2.0,Yarra,Northern Metropolitan,4553.0
10212,0949010,Craigieburn,2 Andover La,3064.0,-37.57886,144.90816999999996,20.6,Hume,Northern Metropolitan,15510.0
10213,0806871,Craigieburn,5 Healey St,3064.0,-37.5993,144.93867,20.6,Hume,Northern Metropolitan,15510.0
10214,0868133,Craigieburn,10 Huntingdale Ct,3064.0,-37.59052,144.93066000000005,20.6,Hume,Northern Metropolitan,15510.0
10215,0025974,Craigieburn,77 Huntington Dr,3064.0,-37.57056,144.91751000000005,20.6,Hume,Northern Metropolitan,15510.0
10216,0925233,Craigieburn,84 Royal Tce,3064.0,-37.57243,144.92663000000005,20.6,Hume,Northern Metropolitan,15510.0
10217,0924038,Cremorne,311/163 Cremorne St,3121.0,-37.83011,144.99043999999995,2.4,Yarra,Northern Metropolitan,1123.0
10218,0346933,Cremorne,52 Wellington St,3121.0,-37.82653,144.98945,2.4,Yarra,Northern Metropolitan,1123.0
10219,0516541,Croydon,24 Abraham Dr,3136.0,-37.79079,145.30208000000005,23.0,Maroondah,Eastern Metropolitan,11925.0
10220,0818334,Croydon,13 Robinson St,3136.0,-37.79318,145.25811000000004,23.0,Maroondah,Eastern Metropolitan,11925.0
10221,0785818,Croydon Hills,8 Wildberry Cl,3136.0,-37.78021,145.26367,23.0,Maroondah,Eastern Metropolitan,1705.0
10222,0014212,Croydon North,6 Baringa Rd,3136.0,-37.77595,145.28383,23.0,Maroondah,Eastern Metropolitan,2985.0
10223,0475945,Croydon South,57 Blazey Rd,3136.0,-37.81263,145.27588,23.0,Maroondah,Eastern Metropolitan,1863.0
10224,0994478,Dandenong,7 Eton Ct,3175.0,-37.97938,145.23035,24.7,Greater Dandenong,South-Eastern Metropolitan,10894.0
10225,0820836,Dandenong,43 Power St,3175.0,-37.98914,145.22531,24.7,Greater Dandenong,South-Eastern Metropolitan,10894.0
10226,0150540,Deer Park,7 Ballina Ct,3023.0,-37.7613,144.75988,14.8,Brimbank,Western Metropolitan,6388.0
10227,0124347,Deer Park,5 Livingston St,3023.0,-37.7572,144.76093,14.8,Brimbank,Western Metropolitan,6388.0
10228,0167908,Derrimut,8 Drum St,3030.0,-37.78774,144.76019,14.7,Brimbank,Western Metropolitan,2276.0
10229,0435338,Diggers Rest,15 Eureka Rd,3427.0,-37.6204,144.71138,27.7,Melton,Western Metropolitan,1184.0
10230,0241637,Dingley Village,4 Ruby Pl,3172.0,-37.97533,145.12278,22.2,Kingston,South-Eastern Metropolitan,3940.0
10231,0032172,Dingley Village,1/270 Spring Rd,3172.0,-37.9811,145.13807,22.2,Kingston,South-Eastern Metropolitan,3940.0
10232,0492696,Doncaster,41 Bordeaux St,3108.0,-37.78198,145.11876999999996,12.4,Manningham,Eastern Metropolitan,9028.0
10233,0584969,Doncaster,9 Ella Ct,3108.0,-37.79094,145.11335,12.4,Manningham,Eastern Metropolitan,9028.0
10234,0831268,Doncaster,59 Wetherby Rd,3108.0,-37.79197,145.14257,12.4,Manningham,Eastern Metropolitan,9028.0
10235,0562973,Doncaster East,2/24 Boronia Gr,3109.0,-37.79979,145.15665,14.3,Manningham,Eastern Metropolitan,10999.0
10236,0646515,Doncaster East,31 Cavalier St,3109.0,-37.78541,145.15493,14.3,Manningham,Eastern Metropolitan,10999.0
10237,0097857,Doncaster East,30 Daphne St,3109.0,-37.78496,145.14659,14.3,Manningham,Eastern Metropolitan,10999.0
10238,0788091,Doncaster East,2A Dianne St,3109.0,-37.79408,145.16352,14.3,Manningham,Eastern Metropolitan,10999.0
10239,0900927,Donvale,6 Yileen Ct,3111.0,-37.78182,145.1903,16.1,Manningham,Eastern Metropolitan,4790.0
10240,0657832,Edithvale,91 Edithvale Rd,3196.0,-38.03548,145.11763,27.0,Kingston,South-Eastern Metropolitan,2546.0
10241,0012905,Edithvale,24 Tudor Ct,3196.0,-38.03093,145.11618,27.0,Kingston,South-Eastern Metropolitan,2546.0
10242,0109202,Elsternwick,111 Nepean Hwy,3185.0,-37.895070000000004,145.00477,7.2,Glen Eira,Southern Metropolitan,4898.0
10243,0427130,Elsternwick,1/6 Parnell St,3185.0,-37.89359,145.01266999999999,7.2,Glen Eira,Southern Metropolitan,4898.0
10244,0990445,Eltham,17 Beard St,3095.0,-37.70872,145.16102,18.0,Nillumbik,Eastern Metropolitan,6990.0
10245,0536927,Eltham,5 Souter St,3095.0,-37.73209,145.13845,18.0,Nillumbik,Eastern Metropolitan,6990.0
10246,0351331,Eltham North,45 Parry Rd,3095.0,-37.689659999999996,145.14649,18.0,Nillumbik,Eastern Metropolitan,2346.0
10247,0701386,Eltham North,99 Weidlich Rd,3095.0,-37.69771,145.1349,18.0,Banyule,Eastern Metropolitan,2346.0
10248,0014297,Elwood,1/203 Brighton Rd,3184.0,-37.87944,144.99375,7.2,Port Phillip,Southern Metropolitan,8989.0
10249,0828505,Elwood,50 John St,3184.0,-37.87964,144.9856,7.2,Port Phillip,Southern Metropolitan,8989.0
10250,0918461,Elwood,2/25 Kingsley St,3184.0,-37.88945,144.99015,7.2,Port Phillip,Southern Metropolitan,8989.0
10251,0060709,Elwood,2/481 St Kilda St,3184.0,-37.8867,144.99141,7.2,Port Phillip,Southern Metropolitan,8989.0
10252,0277748,Epping,12 Cabot Dr,3076.0,-37.64463,145.04155,19.6,Whittlesea,Northern Metropolitan,10926.0
10253,0614825,Epping,7 Cavalier Ct,3076.0,-37.64097,145.05757,19.6,Whittlesea,Northern Metropolitan,10926.0
10254,0764859,Epping,2/12 Chettam St,3076.0,-37.6349,145.04041999999995,19.6,Whittlesea,Northern Metropolitan,10926.0
10255,0219889,Epping,18 Grimwade Ct,3076.0,-37.6507,145.04681000000005,19.6,Whittlesea,Northern Metropolitan,10926.0
10256,0236077,Epping,53 Hayston Bvd,3076.0,-37.62858,145.03735,19.6,Whittlesea,Northern Metropolitan,10926.0
10257,0013075,Epping,13 Orlit Ct,3076.0,-37.64051,145.05743,19.6,Whittlesea,Northern Metropolitan,10926.0
10258,0921976,Epping,14A Supply Dr,3076.0,-37.65791,145.02643,19.6,Whittlesea,Northern Metropolitan,10926.0
10259,0670632,Essendon,100 Bradshaw St,3040.0,-37.74022,144.89557,7.5,Moonee Valley,Western Metropolitan,9264.0
10260,0790491,Essendon,1/7 Mary St,3040.0,-37.749359999999996,144.89668999999995,7.5,Moonee Valley,Western Metropolitan,9264.0
10261,0588446,Essendon,1B Ogilvie St,3040.0,-37.75382000000001,144.89167,7.5,Moonee Valley,Western Metropolitan,9264.0
10262,0909843,Essendon,4/18 Shaftesbury St,3040.0,-37.75209,144.92255,7.5,Moonee Valley,Western Metropolitan,9264.0
10263,0536684,Essendon,1/10 Winifred St,3040.0,-37.74487,144.91194,7.5,Moonee Valley,Western Metropolitan,9264.0
10264,0100573,Essendon North,5/8 Keam St,3041.0,-37.7388,144.89983999999995,8.2,Moonee Valley,Western Metropolitan,1308.0
10265,0857696,Essendon West,36 Ruby St,3040.0,-37.75228,144.88429,7.5,Moonee Valley,Western Metropolitan,588.0
10266,0606957,Fawkner,139 Anderson Rd,3060.0,-37.69544000000001,144.964,13.1,Moreland,Northern Metropolitan,5070.0
10267,0568400,Fawkner,8 James St,3060.0,-37.71112,144.97357,13.1,Moreland,Northern Metropolitan,5070.0
10268,0159860,Fawkner,165 Jukes Rd,3060.0,-37.70145,144.96200000000005,13.1,Moreland,Northern Metropolitan,5070.0
10269,0396657,Fawkner,46 Marlborough St,3060.0,-37.71833,144.96935,13.1,Moreland,Northern Metropolitan,5070.0
10270,0428569,Fawkner,13A Queens Pde,3060.0,-37.71976,144.97121,13.1,Moreland,Northern Metropolitan,5070.0
10271,0380932,Ferntree Gully,4/4 Austin St,3156.0,-37.885999999999996,145.28646,24.8,Knox,Eastern Metropolitan,10788.0
10272,0987349,Ferntree Gully,24a Helen Rd,3156.0,-37.87275,145.26325,24.8,Knox,Eastern Metropolitan,10788.0
10273,0543954,Fitzroy North,74 Best St,3068.0,-37.78219,144.98371,3.6,Yarra,Northern Metropolitan,6244.0
10274,0924167,Fitzroy North,710 Brunswick St,3068.0,-37.78534000000001,144.98125,3.6,Yarra,Northern Metropolitan,6244.0
10275,0905823,Fitzroy North,10/51 Delbridge St,3068.0,-37.78737,144.98735,3.6,Yarra,Northern Metropolitan,6244.0
10276,0082240,Flemington,8 John St,3031.0,-37.7839,144.92727,3.4,Moonee Valley,Northern Metropolitan,3593.0
10277,0485811,Footscray,7 Batman St,3011.0,-37.79977,144.88887,5.1,Maribyrnong,Western Metropolitan,7570.0
10278,0877831,Footscray,6/6 Rosamond Rd,3011.0,-37.78822,144.88361,5.1,Maribyrnong,Western Metropolitan,7570.0
10279,0659000,Forest Hill,33/305 Canterbury Rd,3131.0,-37.83283,145.17533,15.4,Whitehorse,Eastern Metropolitan,4385.0
10280,0312391,Forest Hill,2 Quentin St,3131.0,-37.84252,145.17258,15.4,Whitehorse,Eastern Metropolitan,4385.0
10281,0770968,Frankston,81 Dalpura Cct,3199.0,-38.13759,145.17054,38.0,Frankston,South-Eastern Metropolitan,17055.0
10282,0659463,Frankston,2 Lytham Ct,3199.0,-38.13669,145.14049,38.0,Frankston,South-Eastern Metropolitan,17055.0
10283,0220941,Frankston,59 Summit Rd,3199.0,-38.15882,145.12913999999995,38.0,Frankston,South-Eastern Metropolitan,17055.0
10284,0129186,Frankston South,641 Nepean Hwy,3199.0,-38.16121,145.10381,38.0,Frankston,South-Eastern Metropolitan,7566.0
10285,0488267,Gardenvale,171 North Rd,3185.0,-37.89989,145.00883000000005,7.2,Glen Eira,Southern Metropolitan,534.0
10286,0053600,Gladstone Park,91 Carrick Dr,3043.0,-37.69744,144.89073,12.9,Hume,Western Metropolitan,3285.0
10287,0895488,Gladstone Park,10 Taunton Pl,3043.0,-37.683679999999995,144.88976,12.9,Hume,Western Metropolitan,3285.0
10288,0934049,Glen Iris,2/37 Aintree Rd,3146.0,-37.85563,145.04369,7.3,Stonnington,Southern Metropolitan,10412.0
10289,0646682,Glen Iris,11/46 Edgar St,3146.0,-37.85285,145.04608000000005,7.3,Stonnington,Southern Metropolitan,10412.0
10290,0082979,Glen Iris,1 Estella St,3146.0,-37.86224,145.06406,7.3,Boroondara,Southern Metropolitan,10412.0
10291,0130422,Glen Iris,1/25 Gardiner Pde,3146.0,-37.85385,145.06473,7.3,Boroondara,Southern Metropolitan,10412.0
10292,0228830,Glen Iris,42 Martin Rd,3146.0,-37.84965,145.05903999999995,7.3,Boroondara,Southern Metropolitan,10412.0
10293,0185123,Glen Iris,68 Martin Rd,3146.0,-37.85139,145.05835,7.3,Boroondara,Southern Metropolitan,10412.0
10294,0266985,Glen Iris,1a Pascoe St,3146.0,-37.85948,145.08571,7.3,Boroondara,Southern Metropolitan,10412.0
10295,0137851,Glen Waverley,37 Brentwood Dr,3150.0,-37.900040000000004,145.17205,16.7,Monash,Eastern Metropolitan,15321.0
10296,0491261,Glen Waverley,11 Buller Dr,3150.0,-37.86584000000001,145.16502,16.7,Monash,Eastern Metropolitan,15321.0
10297,0376522,Glen Waverley,19 Norfolk St,3150.0,-37.89814000000001,145.14457,16.7,Monash,Eastern Metropolitan,15321.0
10298,0611307,Glen Waverley,1/14 Utah Rd,3150.0,-37.86931,145.15081,16.7,Monash,Eastern Metropolitan,15321.0
10299,0060258,Glenroy,73 Augustine Tce,3046.0,-37.69897,144.90998000000005,11.2,Moreland,Northern Metropolitan,8870.0
10300,0623793,Glenroy,1 Dromana St,3046.0,-37.71051,144.90925,11.2,Moreland,Northern Metropolitan,8870.0
10301,0438381,Glenroy,7/56 Golf Links Rd,3046.0,-37.70917,144.92291,11.2,Moreland,Northern Metropolitan,8870.0
10302,0221559,Glenroy,8 Kalang Rd,3046.0,-37.710159999999995,144.9215,11.2,Moreland,Northern Metropolitan,8870.0
10303,0530669,Glenroy,7 Mitchell Ct,3046.0,-37.69712,144.91949,11.2,Moreland,Northern Metropolitan,8870.0
10304,0151914,Glenroy,73 Pecham St,3046.0,-37.69647,144.9113,11.2,Moreland,Northern Metropolitan,8870.0
10305,0476445,Glenroy,53 William St,3046.0,-37.707570000000004,144.90782,11.2,Moreland,Northern Metropolitan,8870.0
10306,0167821,Greensborough,5 Glenice St,3088.0,-37.71536,145.10205,16.1,Banyule,Northern Metropolitan,8524.0
10307,0340632,Greenvale,17 Bolton Ct,3059.0,-37.63823,144.88675,20.4,Hume,Northern Metropolitan,4864.0
10308,0884786,Greenvale,65 Clare Bvd,3059.0,-37.63958,144.90267,20.4,Hume,Northern Metropolitan,4864.0
10309,0155076,Greenvale,69 Greenvale Dr,3059.0,-37.64297,144.88796000000005,20.4,Hume,Northern Metropolitan,4864.0
10310,0700049,Greenvale,12 Taormina St,3059.0,-37.62458,144.88546000000005,20.4,Hume,Northern Metropolitan,4864.0
10311,0723761,Hadfield,1 Mikado St,3046.0,-37.705690000000004,144.94048,11.2,Moreland,Northern Metropolitan,2606.0
10312,0355967,Hampton,68 Littlewood St,3188.0,-37.93571,145.00964,13.8,Bayside,Southern Metropolitan,5454.0
10313,0586985,Hampton,53 Teddington Rd,3188.0,-37.93594,145.0195,13.8,Bayside,Southern Metropolitan,5454.0
10314,0585843,Hampton,28 The Avenue,3188.0,-37.931670000000004,145.00134,13.8,Bayside,Southern Metropolitan,5454.0
10315,0613535,Hampton Park,14 Tatterson St,3976.0,-38.03378,145.2621,33.3,Casey,South-Eastern Metropolitan,8256.0
10316,0790142,Hawthorn,3/199 Auburn Rd,3122.0,-37.82676,145.04443999999995,5.3,Boroondara,Southern Metropolitan,11308.0
10317,0651811,Hawthorn,328 Barkers Rd,3122.0,-37.81557,145.04281,5.3,Boroondara,Southern Metropolitan,11308.0
10318,0713775,Hawthorn,36 Bell St,3122.0,-37.81816,145.03938,5.3,Boroondara,Southern Metropolitan,11308.0
10319,0173035,Hawthorn,3 Churchill Gr,3122.0,-37.81625,145.03789,5.3,Boroondara,Southern Metropolitan,11308.0
10320,0674356,Hawthorn,56 Denham St,3122.0,-37.81965,145.02366999999995,5.3,Boroondara,Southern Metropolitan,11308.0
10321,0049099,Hawthorn,10 Edward St,3122.0,-37.81767,145.04041,5.3,Boroondara,Southern Metropolitan,11308.0
10322,0699747,Hawthorn,204/36 Lynch St,3122.0,-37.8213,145.02913,5.3,Boroondara,Southern Metropolitan,11308.0
10323,0165652,Hawthorn,16 Marian St,3122.0,-37.82785,145.03816,5.3,Boroondara,Southern Metropolitan,11308.0
10324,0091797,Hawthorn,29 Oak St,3122.0,-37.813959999999994,145.01899,5.3,Boroondara,Southern Metropolitan,11308.0
10325,0619085,Hawthorn,1/125 Riversdale Rd,3122.0,-37.82887,145.03676000000004,5.3,Boroondara,Southern Metropolitan,11308.0
10326,0411960,Hawthorn East,8/772 Burwood Rd,3123.0,-37.82524,145.05568,6.2,Boroondara,Southern Metropolitan,6482.0
10327,0121703,Hawthorn East,6/20 Denmark Hill Rd,3123.0,-37.8327,145.05428,6.2,Boroondara,Southern Metropolitan,6482.0
10328,0362045,Hawthorn East,28 Mayston St,3123.0,-37.827009999999994,145.0541,6.2,Boroondara,Southern Metropolitan,6482.0
10329,0921357,Hawthorn East,5/305 Riversdale Rd,3123.0,-37.83012,145.04751000000005,6.2,Boroondara,Southern Metropolitan,6482.0
10330,0791996,Heidelberg,3/62 Darebin St,3084.0,-37.75343,145.06328,8.9,Banyule,Eastern Metropolitan,2890.0
10331,0785585,Heidelberg Heights,2/34 Bamfield Rd,3081.0,-37.741279999999996,145.05607,8.8,Banyule,Eastern Metropolitan,2947.0
10332,0469804,Heidelberg Heights,31 Collins St,3081.0,-37.73752,145.05228,8.8,Banyule,Eastern Metropolitan,2947.0
10333,0560853,Heidelberg Heights,49C Dresden St,3081.0,-37.749309999999994,145.05505,8.8,Banyule,Eastern Metropolitan,2947.0
10334,0720068,Heidelberg Heights,67 McEwan Rd,3081.0,-37.73658,145.05341,8.8,Banyule,Eastern Metropolitan,2947.0
10335,0566233,Heidelberg Heights,1/171 Waiora Rd,3081.0,-37.73426,145.05986000000001,8.8,Banyule,Eastern Metropolitan,2947.0
10336,0345655,Heidelberg West,312 Liberty Pde,3081.0,-37.737120000000004,145.0369,8.8,Banyule,Eastern Metropolitan,2674.0
10337,0690828,Heidelberg West,314 Liberty Pde,3081.0,-37.73704,145.03697,8.8,Banyule,Eastern Metropolitan,2674.0
10338,0000898,Heidelberg West,17/459 Waterdale Rd,3081.0,-37.74432,145.04721,8.8,Banyule,Eastern Metropolitan,2674.0
10339,0066194,Heidelberg West,581 Waterdale Rd,3081.0,-37.73549000000001,145.0487,8.8,Banyule,Eastern Metropolitan,2674.0
